IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_AMR_GLASS_AWARE,RATE_PER_100_N
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,276,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Germany,NULL_Z,0.5766
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,344,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Antibiotic consumption pattern,"China, Hong Kong SAR",NULL_Z,3.0432
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,348,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Hungary,NULL_Z,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,352,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iceland,NULL_Z,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,364,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iran (Islamic Republic of),NULL_Z,0.0408
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,372,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ireland,NULL_Z,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,380,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Italy,NULL_Z,0.0358
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,384,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Côte d'Ivoire,NULL_Z,0.6735
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,400,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Jordan,NULL_Z,2.4978
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,404,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Kenya,NULL_Z,4.3918
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,410,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Republic of Korea,NULL_Z,0.036
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,418,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lao People's Democratic Republic,NULL_Z,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,428,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Latvia,NULL_Z,0.0117
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,208,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Denmark,RESERVE,0.2382
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,233,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Estonia,RESERVE,0.1253
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,246,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Finland,RESERVE,0.1022
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,250,COUNTRY,PUBLISHED,Antibiotic consumption pattern,France,RESERVE,0.1659
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,268,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Georgia,RESERVE,0.1831
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,276,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Germany,RESERVE,0.1496
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,348,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Hungary,RESERVE,0.0605
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,352,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iceland,RESERVE,0.1064
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,372,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ireland,RESERVE,0.3102
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,380,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Italy,RESERVE,0.3095
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,400,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Jordan,RESERVE,0.0166
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,428,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Latvia,RESERVE,0.1191
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,440,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lithuania,RESERVE,0.2539
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,462,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Maldives,RESERVE,0.0006
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,466,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Mali,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,470,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Malta,RESERVE,0.1257
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,RESERVE,0.0109
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,RESERVE,0.0018
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,RESERVE,0.146
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,RESERVE,0.0581
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,RESERVE,0.2453
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,705,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Slovenia,RESERVE,0.3347
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,710,COUNTRY,PUBLISHED,Antibiotic consumption pattern,South Africa,RESERVE,0.1746
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,724,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Spain,RESERVE,0.8237
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,752,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Sweden,RESERVE,0.246
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,756,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Switzerland,RESERVE,0.4033
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,762,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tajikistan,RESERVE,0.1187
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,788,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tunisia,RESERVE,0.0332
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,804,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ukraine,RESERVE,1.215
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,818,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Egypt,RESERVE,1.2954
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,826,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Kingdom of Great Britain and Northern Ireland,RESERVE,0.4519
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,834,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Republic of Tanzania,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,RESERVE,1.3124
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,RESERVE,0.1612
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,RESERVE,0.1492
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,RESERVE,0.1494
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,64,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bhutan,RESERVE,0.0018
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,RESERVE,0.4632
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,170,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Colombia,RESERVE,0.1543
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,RESERVE,0.3642
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,RESERVE,0.3531
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,203,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Czechia,RESERVE,0.4328
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,RESERVE,0.1333
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,RESERVE,0.0674
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,RESERVE,0.2279
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,642,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Romania,RESERVE,0.0826
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,643,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Russian Federation,RESERVE,0.0451
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,705,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Slovenia,RESERVE,0.1392
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,724,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Spain,RESERVE,0.4472
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,752,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Sweden,RESERVE,0.1546
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,756,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Switzerland,RESERVE,0.3538
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,762,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tajikistan,RESERVE,0.0382
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,788,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tunisia,RESERVE,0.0613
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,804,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ukraine,RESERVE,0.1444
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,RESERVE,0.1828
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,RESERVE,0.0467
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,RESERVE,0.1264
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,RESERVE,0.1185
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,RESERVE,0.338
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,RESERVE,0.1272
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,RESERVE,0.0633
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,204,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Benin,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,352,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iceland,RESERVE,0.0856
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,364,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iran (Islamic Republic of),RESERVE,0.0723
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,372,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ireland,RESERVE,0.5197
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,380,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Italy,RESERVE,0.4351
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,400,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Jordan,RESERVE,0.0299
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,404,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Kenya,RESERVE,0.0402
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,418,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lao People's Democratic Republic,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,428,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Latvia,RESERVE,0.1133
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,440,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lithuania,RESERVE,0.7056
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,462,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Maldives,RESERVE,0.0247
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,466,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Mali,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,470,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Malta,RESERVE,0.099
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,RESERVE,0.021
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,RESERVE,0.03
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,RESERVE,0.1857
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,604,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Peru,RESERVE,0.1411
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,RESERVE,0.1089
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,RESERVE,0.3642
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,642,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Romania,RESERVE,0.1563
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,643,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Russian Federation,RESERVE,0.1972
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,RESERVE,0.088
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,RESERVE,0.1109
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,RESERVE,0.1607
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,RESERVE,0.0856
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,RESERVE,0.0434
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,204,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Benin,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,208,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Denmark,RESERVE,0.2329
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,233,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Estonia,RESERVE,0.0824
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,246,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Finland,RESERVE,0.1001
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,250,COUNTRY,PUBLISHED,Antibiotic consumption pattern,France,RESERVE,0.171
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,268,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Georgia,RESERVE,5.0146
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,276,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Germany,RESERVE,0.1453
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,348,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Hungary,RESERVE,0.0567
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,352,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iceland,RESERVE,0.0277
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,372,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ireland,RESERVE,0.2945
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,380,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Italy,RESERVE,0.2361
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,428,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Latvia,RESERVE,0.1018
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,440,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lithuania,RESERVE,0.2353
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,470,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Malta,RESERVE,0.1138
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,RESERVE,0.0148
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,RESERVE,0.0155
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,834,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Republic of Tanzania,RESERVE,0.0001
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,RESERVE,1.1964
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,RESERVE,0.2298
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,RESERVE,0.1268
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,RESERVE,0.1523
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,64,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bhutan,RESERVE,0.0049
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,RESERVE,0.3785
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,170,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Colombia,RESERVE,0.1342
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,RESERVE,0.2474
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,RESERVE,0.1431
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,203,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Czechia,RESERVE,0.2331
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,204,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Benin,RESERVE,0.0002
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,208,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Denmark,RESERVE,0.3053
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,231,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ethiopia,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,233,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Estonia,RESERVE,0.187
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,246,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Finland,RESERVE,0.155
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,250,COUNTRY,PUBLISHED,Antibiotic consumption pattern,France,RESERVE,0.3939
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,266,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Gabon,RESERVE,0.0
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,268,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Georgia,RESERVE,0.2196
