IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,524,COUNTRY,PUBLISHED,MRSA infections,Nepal,57.89
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,528,COUNTRY,PUBLISHED,MRSA infections,Netherlands (Kingdom of the),1.61
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,566,COUNTRY,PUBLISHED,MRSA infections,Nigeria,66.67
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,578,COUNTRY,PUBLISHED,MRSA infections,Norway,0.94
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,586,COUNTRY,PUBLISHED,MRSA infections,Pakistan,82.56
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,604,COUNTRY,PUBLISHED,MRSA infections,Peru,81.54
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,608,COUNTRY,PUBLISHED,MRSA infections,Philippines,44.6
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,616,COUNTRY,PUBLISHED,MRSA infections,Poland,16.52
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,626,COUNTRY,PUBLISHED,MRSA infections,Timor-Leste,37.5
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,634,COUNTRY,PUBLISHED,MRSA infections,Qatar,31.62
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,643,COUNTRY,PUBLISHED,MRSA infections,Russian Federation,17.04
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,682,COUNTRY,PUBLISHED,MRSA infections,Saudi Arabia,50.38
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,702,COUNTRY,PUBLISHED,MRSA infections,Singapore,32.54
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,710,COUNTRY,PUBLISHED,MRSA infections,South Africa,16.64
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,729,COUNTRY,PUBLISHED,MRSA infections,Sudan,35.71
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,752,COUNTRY,PUBLISHED,MRSA infections,Sweden,1.97
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,756,COUNTRY,PUBLISHED,MRSA infections,Switzerland,4.34
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,764,COUNTRY,PUBLISHED,MRSA infections,Thailand,7.61
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,784,COUNTRY,PUBLISHED,MRSA infections,United Arab Emirates,35.65
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,788,COUNTRY,PUBLISHED,MRSA infections,Tunisia,17.24
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,418,COUNTRY,PUBLISHED,MRSA infections,Lao People's Democratic Republic,22.22
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,422,COUNTRY,PUBLISHED,MRSA infections,Lebanon,35.09
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,428,COUNTRY,PUBLISHED,MRSA infections,Latvia,13.64
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,430,COUNTRY,PUBLISHED,MRSA infections,Liberia,12.9
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,434,COUNTRY,PUBLISHED,MRSA infections,Libya,70.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,440,COUNTRY,PUBLISHED,MRSA infections,Lithuania,9.8
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,442,COUNTRY,PUBLISHED,MRSA infections,Luxembourg,3.08
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,454,COUNTRY,PUBLISHED,MRSA infections,Malawi,61.19
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,458,COUNTRY,PUBLISHED,MRSA infections,Malaysia,17.12
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,466,COUNTRY,PUBLISHED,MRSA infections,Mali,10.42
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,470,COUNTRY,PUBLISHED,MRSA infections,Malta,19.57
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,480,COUNTRY,PUBLISHED,MRSA infections,Mauritius,39.62
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,508,COUNTRY,PUBLISHED,MRSA infections,Mozambique,25.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,512,COUNTRY,PUBLISHED,MRSA infections,Oman,31.82
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,524,COUNTRY,PUBLISHED,MRSA infections,Nepal,79.01
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,528,COUNTRY,PUBLISHED,MRSA infections,Netherlands (Kingdom of the),1.54
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,566,COUNTRY,PUBLISHED,MRSA infections,Nigeria,75.41
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,578,COUNTRY,PUBLISHED,MRSA infections,Norway,2.01
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,586,COUNTRY,PUBLISHED,MRSA infections,Pakistan,69.49
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,604,COUNTRY,PUBLISHED,MRSA infections,Peru,47.06
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,608,COUNTRY,PUBLISHED,MRSA infections,Philippines,45.69
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,616,COUNTRY,PUBLISHED,MRSA infections,Poland,14.7
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,626,COUNTRY,PUBLISHED,MRSA infections,Timor-Leste,21.43
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,634,COUNTRY,PUBLISHED,MRSA infections,Qatar,32.05
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,643,COUNTRY,PUBLISHED,MRSA infections,Russian Federation,28.89
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,682,COUNTRY,PUBLISHED,MRSA infections,Saudi Arabia,49.09
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,706,COUNTRY,PUBLISHED,MRSA infections,Somalia,46.67
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,710,COUNTRY,PUBLISHED,MRSA infections,South Africa,19.64
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,752,COUNTRY,PUBLISHED,MRSA infections,Sweden,2.33
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,756,COUNTRY,PUBLISHED,MRSA infections,Switzerland,5.12
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,764,COUNTRY,PUBLISHED,MRSA infections,Thailand,10.63
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,784,COUNTRY,PUBLISHED,MRSA infections,United Arab Emirates,42.52
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,788,COUNTRY,PUBLISHED,MRSA infections,Tunisia,12.1
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,800,COUNTRY,PUBLISHED,MRSA infections,Uganda,75.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,804,COUNTRY,PUBLISHED,MRSA infections,Ukraine,18.07
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,807,COUNTRY,PUBLISHED,MRSA infections,North Macedonia,100.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,818,COUNTRY,PUBLISHED,MRSA infections,Egypt,100.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,826,COUNTRY,PUBLISHED,MRSA infections,United Kingdom of Great Britain and Northern Ireland,3.89
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,834,COUNTRY,PUBLISHED,MRSA infections,United Republic of Tanzania,50.21
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,854,COUNTRY,PUBLISHED,MRSA infections,Burkina Faso,68.75
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,894,COUNTRY,PUBLISHED,MRSA infections,Zambia,55.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,001,GLOBAL,PUBLISHED,MRSA infections,World,32.1
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,032,COUNTRY,PUBLISHED,MRSA infections,Argentina,34.33
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,036,COUNTRY,PUBLISHED,MRSA infections,Australia,16.91
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,040,COUNTRY,PUBLISHED,MRSA infections,Austria,3.12
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,056,COUNTRY,PUBLISHED,MRSA infections,Belgium,4.2
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,070,COUNTRY,PUBLISHED,MRSA infections,Bosnia and Herzegovina,20.83
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,076,COUNTRY,PUBLISHED,MRSA infections,Brazil,7.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,096,COUNTRY,PUBLISHED,MRSA infections,Brunei Darussalam,14.62
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,120,COUNTRY,PUBLISHED,MRSA infections,Cameroon,45.45
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,144,COUNTRY,PUBLISHED,MRSA infections,Sri Lanka,47.21
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,170,COUNTRY,PUBLISHED,MRSA infections,Colombia,45.24
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,180,COUNTRY,PUBLISHED,MRSA infections,Democratic Republic of the Congo,100.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,191,COUNTRY,PUBLISHED,MRSA infections,Croatia,66.67
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,196,COUNTRY,PUBLISHED,MRSA infections,Cyprus,42.94
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2021,YEAR,203,COUNTRY,PUBLISHED,MRSA infections,Czechia,9.43
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,528,COUNTRY,PUBLISHED,MRSA infections,Netherlands (Kingdom of the),1.65
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,578,COUNTRY,PUBLISHED,MRSA infections,Norway,1.27
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,586,COUNTRY,PUBLISHED,MRSA infections,Pakistan,64.98
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,608,COUNTRY,PUBLISHED,MRSA infections,Philippines,50.88
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,616,COUNTRY,PUBLISHED,MRSA infections,Poland,14.94
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,634,COUNTRY,PUBLISHED,MRSA infections,Qatar,33.8
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,643,COUNTRY,PUBLISHED,MRSA infections,Russian Federation,26.67
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,682,COUNTRY,PUBLISHED,MRSA infections,Saudi Arabia,48.94
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,702,COUNTRY,PUBLISHED,MRSA infections,Singapore,28.65
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,710,COUNTRY,PUBLISHED,MRSA infections,South Africa,21.35
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,729,COUNTRY,PUBLISHED,MRSA infections,Sudan,48.39
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,752,COUNTRY,PUBLISHED,MRSA infections,Sweden,1.8
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,756,COUNTRY,PUBLISHED,MRSA infections,Switzerland,3.91
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,764,COUNTRY,PUBLISHED,MRSA infections,Thailand,12.43
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,784,COUNTRY,PUBLISHED,MRSA infections,United Arab Emirates,36.23
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,788,COUNTRY,PUBLISHED,MRSA infections,Tunisia,17.44
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,807,COUNTRY,PUBLISHED,MRSA infections,North Macedonia,45.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,818,COUNTRY,PUBLISHED,MRSA infections,Egypt,79.59
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2019,YEAR,826,COUNTRY,PUBLISHED,MRSA infections,United Kingdom of Great Britain and Northern Ireland,10.4
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,001,GLOBAL,PUBLISHED,MRSA infections,World,34.7
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,032,COUNTRY,PUBLISHED,MRSA infections,Argentina,38.4
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,036,COUNTRY,PUBLISHED,MRSA infections,Australia,17.65
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,040,COUNTRY,PUBLISHED,MRSA infections,Austria,4.47
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,048,COUNTRY,PUBLISHED,MRSA infections,Bahrain,34.39
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,056,COUNTRY,PUBLISHED,MRSA infections,Belgium,6.79
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,064,COUNTRY,PUBLISHED,MRSA infections,Bhutan,11.67
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,070,COUNTRY,PUBLISHED,MRSA infections,Bosnia and Herzegovina,23.21
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,076,COUNTRY,PUBLISHED,MRSA infections,Brazil,24.41
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,096,COUNTRY,PUBLISHED,MRSA infections,Brunei Darussalam,12.47
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,104,COUNTRY,PUBLISHED,MRSA infections,Myanmar,50.97
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,116,COUNTRY,PUBLISHED,MRSA infections,Cambodia,68.09
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,144,COUNTRY,PUBLISHED,MRSA infections,Sri Lanka,53.29
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,191,COUNTRY,PUBLISHED,MRSA infections,Croatia,50.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,196,COUNTRY,PUBLISHED,MRSA infections,Cyprus,49.52
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,203,COUNTRY,PUBLISHED,MRSA infections,Czechia,9.33
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,208,COUNTRY,PUBLISHED,MRSA infections,Denmark,1.94
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,231,COUNTRY,PUBLISHED,MRSA infections,Ethiopia,39.29
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,246,COUNTRY,PUBLISHED,MRSA infections,Finland,1.19
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,250,COUNTRY,PUBLISHED,MRSA infections,France,12.08
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,262,COUNTRY,PUBLISHED,MRSA infections,Djibouti,0.0
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,268,COUNTRY,PUBLISHED,MRSA infections,Georgia,20.14
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,275,NATIONAL LIBERATION MOVEMENT,PUBLISHED,MRSA infections,"occupied Palestinian territory, including east Jerusalem",89.49
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,276,COUNTRY,PUBLISHED,MRSA infections,Germany,5.58
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,300,COUNTRY,PUBLISHED,MRSA infections,Greece,41.16
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,356,COUNTRY,PUBLISHED,MRSA infections,India,64.66
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,360,COUNTRY,PUBLISHED,MRSA infections,Indonesia,36.24
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,364,COUNTRY,PUBLISHED,MRSA infections,Iran (Islamic Republic of),44.06
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,368,COUNTRY,PUBLISHED,MRSA infections,Iraq,86.36
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,372,COUNTRY,PUBLISHED,MRSA infections,Ireland,13.99
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,380,COUNTRY,PUBLISHED,MRSA infections,Italy,36.55
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,384,COUNTRY,PUBLISHED,MRSA infections,Côte d'Ivoire,71.53
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,392,COUNTRY,PUBLISHED,MRSA infections,Japan,35.86
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,400,COUNTRY,PUBLISHED,MRSA infections,Jordan,58.39
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,410,COUNTRY,PUBLISHED,MRSA infections,Republic of Korea,47.55
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,412,COUNTRY,PUBLISHED,MRSA infections,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),64.29
5DD9606AMR_INFECT_MRSA,AMR_INFECT_MRSA,5DD9606,AMR_INFECT_MRSA,2020,YEAR,414,COUNTRY,PUBLISHED,MRSA infections,Kuwait,43.55
