IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,203,COUNTRY,PUBLISHED,E.coli infections,Czechia,14.45
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,204,COUNTRY,PUBLISHED,E.coli infections,Benin,73.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,208,COUNTRY,PUBLISHED,E.coli infections,Denmark,7.32
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,231,COUNTRY,PUBLISHED,E.coli infections,Ethiopia,80.95
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,233,COUNTRY,PUBLISHED,E.coli infections,Estonia,11.57
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,246,COUNTRY,PUBLISHED,E.coli infections,Finland,6.67
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,250,COUNTRY,PUBLISHED,E.coli infections,France,9.13
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,268,COUNTRY,PUBLISHED,E.coli infections,Georgia,46.45
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,276,COUNTRY,PUBLISHED,E.coli infections,Germany,9.41
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,288,COUNTRY,PUBLISHED,E.coli infections,Ghana,90.38
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,300,COUNTRY,PUBLISHED,E.coli infections,Greece,24.01
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,344,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,E.coli infections,"China, Hong Kong SAR",30.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,352,COUNTRY,PUBLISHED,E.coli infections,Iceland,9.79
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,356,COUNTRY,PUBLISHED,E.coli infections,India,77.53
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,360,COUNTRY,PUBLISHED,E.coli infections,Indonesia,69.73
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,364,COUNTRY,PUBLISHED,E.coli infections,Iran (Islamic Republic of),70.64
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,368,COUNTRY,PUBLISHED,E.coli infections,Iraq,85.71
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,372,COUNTRY,PUBLISHED,E.coli infections,Ireland,10.51
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,380,COUNTRY,PUBLISHED,E.coli infections,Italy,26.5
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,392,COUNTRY,PUBLISHED,E.coli infections,Japan,20.39
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,400,COUNTRY,PUBLISHED,E.coli infections,Jordan,57.23
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,404,COUNTRY,PUBLISHED,E.coli infections,Kenya,63.64
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,410,COUNTRY,PUBLISHED,E.coli infections,Republic of Korea,38.84
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,412,COUNTRY,PUBLISHED,E.coli infections,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),38.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,414,COUNTRY,PUBLISHED,E.coli infections,Kuwait,45.51
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,418,COUNTRY,PUBLISHED,E.coli infections,Lao People's Democratic Republic,52.61
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,422,COUNTRY,PUBLISHED,E.coli infections,Lebanon,37.22
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,428,COUNTRY,PUBLISHED,E.coli infections,Latvia,16.17
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,440,COUNTRY,PUBLISHED,E.coli infections,Lithuania,17.03
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,442,COUNTRY,PUBLISHED,E.coli infections,Luxembourg,10.87
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,466,COUNTRY,PUBLISHED,E.coli infections,Mali,60.87
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,470,COUNTRY,PUBLISHED,E.coli infections,Malta,13.35
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,480,COUNTRY,PUBLISHED,E.coli infections,Mauritius,60.43
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,498,COUNTRY,PUBLISHED,E.coli infections,Republic of Moldova,71.88
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,504,COUNTRY,PUBLISHED,E.coli infections,Morocco,46.07
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,508,COUNTRY,PUBLISHED,E.coli infections,Mozambique,64.29
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,512,COUNTRY,PUBLISHED,E.coli infections,Oman,78.16
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,516,COUNTRY,PUBLISHED,E.coli infections,Namibia,18.18
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,524,COUNTRY,PUBLISHED,E.coli infections,Nepal,77.06
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,422,COUNTRY,PUBLISHED,E.coli infections,Lebanon,50.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,428,COUNTRY,PUBLISHED,E.coli infections,Latvia,18.91
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,440,COUNTRY,PUBLISHED,E.coli infections,Lithuania,13.29
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,442,COUNTRY,PUBLISHED,E.coli infections,Luxembourg,11.34
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,454,COUNTRY,PUBLISHED,E.coli infections,Malawi,60.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,458,COUNTRY,PUBLISHED,E.coli infections,Malaysia,23.97
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,466,COUNTRY,PUBLISHED,E.coli infections,Mali,46.38
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,470,COUNTRY,PUBLISHED,E.coli infections,Malta,13.04
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,480,COUNTRY,PUBLISHED,E.coli infections,Mauritius,52.68
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,498,COUNTRY,PUBLISHED,E.coli infections,Republic of Moldova,81.82
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,504,COUNTRY,PUBLISHED,E.coli infections,Morocco,35.87
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,512,COUNTRY,PUBLISHED,E.coli infections,Oman,63.92
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,524,COUNTRY,PUBLISHED,E.coli infections,Nepal,80.39
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,528,COUNTRY,PUBLISHED,E.coli infections,Netherlands (Kingdom of the),6.69
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,578,COUNTRY,PUBLISHED,E.coli infections,Norway,5.13
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,586,COUNTRY,PUBLISHED,E.coli infections,Pakistan,85.16
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,604,COUNTRY,PUBLISHED,E.coli infections,Peru,58.73
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,608,COUNTRY,PUBLISHED,E.coli infections,Philippines,44.03
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,616,COUNTRY,PUBLISHED,E.coli infections,Poland,18.83
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,626,COUNTRY,PUBLISHED,E.coli infections,Timor-Leste,53.85
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,634,COUNTRY,PUBLISHED,E.coli infections,Qatar,42.28
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,643,COUNTRY,PUBLISHED,E.coli infections,Russian Federation,58.47
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,682,COUNTRY,PUBLISHED,E.coli infections,Saudi Arabia,52.97
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,702,COUNTRY,PUBLISHED,E.coli infections,Singapore,25.83
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,710,COUNTRY,PUBLISHED,E.coli infections,South Africa,27.7
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,752,COUNTRY,PUBLISHED,E.coli infections,Sweden,6.99
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,756,COUNTRY,PUBLISHED,E.coli infections,Switzerland,9.56
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,764,COUNTRY,PUBLISHED,E.coli infections,Thailand,37.4
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,780,COUNTRY,PUBLISHED,E.coli infections,Trinidad and Tobago,27.78
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,784,COUNTRY,PUBLISHED,E.coli infections,United Arab Emirates,51.67
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,788,COUNTRY,PUBLISHED,E.coli infections,Tunisia,33.6
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,792,COUNTRY,PUBLISHED,E.coli infections,Türkiye,53.77
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,800,COUNTRY,PUBLISHED,E.coli infections,Uganda,80.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,804,COUNTRY,PUBLISHED,E.coli infections,Ukraine,60.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,807,COUNTRY,PUBLISHED,E.coli infections,North Macedonia,51.22
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,826,COUNTRY,PUBLISHED,E.coli infections,United Kingdom of Great Britain and Northern Ireland,10.68
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,834,COUNTRY,PUBLISHED,E.coli infections,United Republic of Tanzania,77.98
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,854,COUNTRY,PUBLISHED,E.coli infections,Burkina Faso,80.77
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,894,COUNTRY,PUBLISHED,E.coli infections,Zambia,88.71
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,001,GLOBAL,PUBLISHED,E.coli infections,World,45.5
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,032,COUNTRY,PUBLISHED,E.coli infections,Argentina,22.47
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,036,COUNTRY,PUBLISHED,E.coli infections,Australia,12.68
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,040,COUNTRY,PUBLISHED,E.coli infections,Austria,8.13
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,048,COUNTRY,PUBLISHED,E.coli infections,Bahrain,62.96
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,050,COUNTRY,PUBLISHED,E.coli infections,Bangladesh,90.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,056,COUNTRY,PUBLISHED,E.coli infections,Belgium,8.9
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,070,COUNTRY,PUBLISHED,E.coli infections,Bosnia and Herzegovina,26.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,076,COUNTRY,PUBLISHED,E.coli infections,Brazil,36.26
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2022,YEAR,096,COUNTRY,PUBLISHED,E.coli infections,Brunei Darussalam,15.6
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,780,COUNTRY,PUBLISHED,E.coli infections,Trinidad and Tobago,26.32
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,784,COUNTRY,PUBLISHED,E.coli infections,United Arab Emirates,54.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,788,COUNTRY,PUBLISHED,E.coli infections,Tunisia,31.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,800,COUNTRY,PUBLISHED,E.coli infections,Uganda,88.24
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,804,COUNTRY,PUBLISHED,E.coli infections,Ukraine,50.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,807,COUNTRY,PUBLISHED,E.coli infections,North Macedonia,85.71
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,818,COUNTRY,PUBLISHED,E.coli infections,Egypt,89.58
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,826,COUNTRY,PUBLISHED,E.coli infections,United Kingdom of Great Britain and Northern Ireland,10.44
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,834,COUNTRY,PUBLISHED,E.coli infections,United Republic of Tanzania,75.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,854,COUNTRY,PUBLISHED,E.coli infections,Burkina Faso,63.64
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,001,GLOBAL,PUBLISHED,E.coli infections,World,41.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,032,COUNTRY,PUBLISHED,E.coli infections,Argentina,19.76
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,036,COUNTRY,PUBLISHED,E.coli infections,Australia,12.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,040,COUNTRY,PUBLISHED,E.coli infections,Austria,8.16
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,048,COUNTRY,PUBLISHED,E.coli infections,Bahrain,57.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,056,COUNTRY,PUBLISHED,E.coli infections,Belgium,8.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,070,COUNTRY,PUBLISHED,E.coli infections,Bosnia and Herzegovina,28.86
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,076,COUNTRY,PUBLISHED,E.coli infections,Brazil,25.58
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,096,COUNTRY,PUBLISHED,E.coli infections,Brunei Darussalam,12.58
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,120,COUNTRY,PUBLISHED,E.coli infections,Cameroon,70.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,144,COUNTRY,PUBLISHED,E.coli infections,Sri Lanka,57.02
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,170,COUNTRY,PUBLISHED,E.coli infections,Colombia,30.77
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,180,COUNTRY,PUBLISHED,E.coli infections,Democratic Republic of the Congo,68.97
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,191,COUNTRY,PUBLISHED,E.coli infections,Croatia,18.18
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,196,COUNTRY,PUBLISHED,E.coli infections,Cyprus,41.03
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,203,COUNTRY,PUBLISHED,E.coli infections,Czechia,14.31
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,208,COUNTRY,PUBLISHED,E.coli infections,Denmark,6.31
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,231,COUNTRY,PUBLISHED,E.coli infections,Ethiopia,86.21
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,233,COUNTRY,PUBLISHED,E.coli infections,Estonia,7.86
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,246,COUNTRY,PUBLISHED,E.coli infections,Finland,6.32
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,250,COUNTRY,PUBLISHED,E.coli infections,France,8.92
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,268,COUNTRY,PUBLISHED,E.coli infections,Georgia,35.37
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,275,NATIONAL LIBERATION MOVEMENT,PUBLISHED,E.coli infections,"occupied Palestinian territory, including east Jerusalem",46.23
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,276,COUNTRY,PUBLISHED,E.coli infections,Germany,8.96
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,288,COUNTRY,PUBLISHED,E.coli infections,Ghana,77.78
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,300,COUNTRY,PUBLISHED,E.coli infections,Greece,21.93
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,356,COUNTRY,PUBLISHED,E.coli infections,India,77.59
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,360,COUNTRY,PUBLISHED,E.coli infections,Indonesia,71.1
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,364,COUNTRY,PUBLISHED,E.coli infections,Iran (Islamic Republic of),70.25
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,368,COUNTRY,PUBLISHED,E.coli infections,Iraq,85.51
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,372,COUNTRY,PUBLISHED,E.coli infections,Ireland,9.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,380,COUNTRY,PUBLISHED,E.coli infections,Italy,24.6
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,392,COUNTRY,PUBLISHED,E.coli infections,Japan,20.64
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,400,COUNTRY,PUBLISHED,E.coli infections,Jordan,60.42
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,404,COUNTRY,PUBLISHED,E.coli infections,Kenya,78.05
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,410,COUNTRY,PUBLISHED,E.coli infections,Republic of Korea,36.63
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,412,COUNTRY,PUBLISHED,E.coli infections,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),60.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,414,COUNTRY,PUBLISHED,E.coli infections,Kuwait,43.66
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2021,YEAR,418,COUNTRY,PUBLISHED,E.coli infections,Lao People's Democratic Republic,45.52
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,268,COUNTRY,PUBLISHED,E.coli infections,Georgia,43.65
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,275,NATIONAL LIBERATION MOVEMENT,PUBLISHED,E.coli infections,"occupied Palestinian territory, including east Jerusalem",47.37
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,276,COUNTRY,PUBLISHED,E.coli infections,Germany,10.2
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,288,COUNTRY,PUBLISHED,E.coli infections,Ghana,64.29
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,300,COUNTRY,PUBLISHED,E.coli infections,Greece,24.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,356,COUNTRY,PUBLISHED,E.coli infections,India,86.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,360,COUNTRY,PUBLISHED,E.coli infections,Indonesia,75.63
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,364,COUNTRY,PUBLISHED,E.coli infections,Iran (Islamic Republic of),69.23
